s	width	allele counts	sampnum	se_f	f	n	f_per_kb
-0.001	24.49489742783178	17.55636452153805	100	0.0025723205048406154	0.0010465116279069768	43	1.0465116279069768e-8
-0.001	24.49489742783178	17.63223004007799	1000	0.4338417808185458	4.455736434108528	43	4.4557364341085277e-5
-0.001	24.49489742783178	18.739317703580973	10000	1.418963121429818	28.32639534883721	43	2.832639534883721e-4
-0.001	24.49489742783178	19.56115008769927	100	0.0012888481555661676	3.488372093023256e-4	43	3.488372093023256e-9
-0.001	24.49489742783178	20.59089397422876	1000	0.3304880410375795	2.7652713178294572	43	2.7652713178294573e-5
-0.001	24.49489742783178	21.794864892676273	100	0	0	43	0
-0.001	24.49489742783178	22.936645195870106	10000	1.1980700926255738	21.3726511627907	43	2.13726511627907e-4
-0.001	24.49489742783178	24.04601764463227	1000	0.2671662909059293	1.754186046511628	43	1.7541860465116277e-5
-0.001	24.49489742783178	24.283650683132347	100	0	0	43	0
-0.001	24.49489742783178	27.056634367967558	100	0	0	43	0
-0.001	24.49489742783178	28.074111403783828	10000	0.9133991951501794	15.957015503875969	43	1.595701550387597e-4
-0.001	24.49489742783178	28.08090631177286	1000	0.1889803964825625	1.0049302325581395	43	1.0049302325581395e-5
-0.001	24.49489742783178	30.14626889812659	100	0	0	43	0
-0.001	24.49489742783178	32.79284374419429	1000	0.14014787317897176	0.517953488372093	43	5.17953488372093e-6
-0.001	24.49489742783178	33.58871307194372	100	0	0	43	0
-0.001	24.49489742783178	34.362293368603815	10000	0.7561195979075436	11.894950166112958	43	1.1894950166112958e-4
-0.001	24.49489742783178	37.42425471098598	100	0	0	43	0
-0.001	24.49489742783178	38.295437792913965	1000	0.08553562806953985	0.2736821705426357	43	2.736821705426357e-6
-0.001	24.49489742783178	41.69778215893126	100	0	0	43	0
-0.001	24.49489742783178	42.058934246120046	10000	0.6613906380763982	8.807034883720931	43	8.807034883720931e-5
-0.001	24.49489742783178	44.72135954999582	1000	0.05918732293217595	0.1293687707641196	43	1.2936877076411959e-6
-0.001	24.49489742783178	46.45930962155633	100	0	0	43	0
-0.001	24.49489742783178	51.479507812354285	10000	0.5170494052662257	6.452767441860464	43	6.452767441860464e-5
-0.001	24.49489742783178	51.764562496025064	100	0	0	43	0
-0.001	24.49489742783178	52.22554213416182	1000	0.03899393622820366	0.057936046511627905	43	5.793604651162791e-7
-0.001	24.49489742783178	57.67562953973838	100	0	0	43	0
-0.001	24.49489742783178	60.98891622822693	1000	0.021058913665472728	0.020878552971576227	43	2.0878552971576226e-7
-0.001	24.49489742783178	63.0101492608963	10000	0.35659453133733787	4.575169946332737	43	4.575169946332737e-5
-0.001	24.49489742783178	64.26168951124772	100	0	0	43	0
-0.001	24.49489742783178	71.2227724345744	1000	0.01380913404530455	0.008160676532769553	43	8.160676532769552e-8
-0.001	24.49489742783178	71.59982078730054	100	0	0	43	0
-0.001	24.49489742783178	77.12348230585881	10000	0.27793274801722123	3.070406976744186	43	3.070406976744186e-5
-0.001	24.49489742783178	79.77590343117669	100	0	0	43	0
-0.001	24.49489742783178	83.17385562787595	1000	0.00860650699313877	0.0023792486583184263	43	2.379248658318426e-8
-0.001	24.49489742783178	88.88562426945661	100	0	0	43	0
-0.001	24.49489742783178	94.39799131968466	10000	0.22529509063625164	1.9896450428396573	43	1.9896450428396574e-5
-0.001	24.49489742783178	97.13031413318771	1000	0.0026322997724029817	6.201550387596898e-4	43	6.201550387596899e-9
-0.001	24.49489742783178	99.03559673989747	100	0	0	43	0
-0.001	24.49489742783178	110.34460861628762	100	0	0	43	0
-0.001	24.49489742783178	113.42864716794253	1000	8.472142796255815e-5	1.2919896640826873e-5	43	1.2919896640826873e-10
-0.001	24.49489742783178	115.54173254070393	10000	0.1562574070283153	1.243680485338726	43	1.243680485338726e-5
-0.001	24.49489742783178	122.94501221273003	100	0	0	43	0
-0.001	24.49489742783178	132.46181805514686	1000	0	0	43	0
-0.001	24.49489742783178	136.98427333727636	100	0	0	43	0
-0.001	24.49489742783178	141.4213562373095	10000	0.10645799156913635	0.7372093023255815	43	7.372093023255815e-6
-0.001	24.49489742783178	152.62669712272165	100	0	0	43	0
-0.001	24.49489742783178	154.68872882258793	1000	0	0	43	0
-0.001	24.49489742783178	170.05535093240493	100	0	0	43	0
-0.001	24.49489742783178	173.0976294037676	10000	0.06501399422729037	0.4181594684385379	43	4.181594684385379e-6
-0.001	24.49489742783178	180.64528462674488	1000	0	0	43	0
-0.001	24.49489742783178	189.4742068452859	100	0	0	43	0
-0.001	24.49489742783178	210.9573147718093	1000	0	0	43	0
-0.001	24.49489742783178	211.86891500973533	10000	0.05128356059776539	0.22133585722011903	43	2.2133585722011906e-6
-0.001	24.49489742783178	246.35566185790955	1000	0	0	43	0
-0.001	24.49489742783178	259.3243899527689	10000	0.03255852348453555	0.10685152057245077	43	1.0685152057245077e-6
-0.001	24.49489742783178	287.69380286764516	1000	0	0	43	0
-0.001	24.49489742783178	317.409183037944	10000	0.020739828313752928	0.046214669051878286	43	4.6214669051878285e-7
-0.001	24.49489742783178	335.96842704668774	1000	0	0	43	0
-0.001	24.49489742783178	388.50410289276914	10000	0.011408239841226533	0.020497912939773377	43	2.0497912939773379e-7
-0.001	24.49489742783178	392.34346672442524	1000	0	0	43	0
-0.001	24.49489742783178	458.17816047324357	1000	0	0	43	0
-0.001	24.49489742783178	475.5232237451433	10000	0.007645998787105359	0.007861424118916318	43	7.861424118916318e-8
-0.001	24.49489742783178	535.0598252273023	1000	0	0	43	0
-0.001	24.49489742783178	582.0333289591675	10000	0.0029135354486761245	0.0017551182667461737	43	1.7551182667461735e-8
-0.001	24.49489742783178	624.8421275177529	1000	0	0	43	0
-0.001	24.49489742783178	712.4001081403561	10000	0.0018029886348220146	4.859663191659989e-4	43	4.859663191659989e-9
-0.001	24.49489742783178	729.6897765685391	1000	0	0	43	0
-0.001	24.49489742783178	852.1307168321739	1000	0	0	43	0
-0.001	24.49489742783178	871.9671002105022	10000	4.7363457815783846e-4	1.0306553911205069e-4	43	1.0306553911205069e-9
-0.001	24.49489742783178	995.1170783611925	1000	0	0	43	0
-0.001	24.49489742783178	1067.2747170607029	10000	0	0	43	0
-0.001	24.49489742783178	1162.0963545680327	1000	0	0	43	0
-0.001	24.49489742783178	1306.3283252338515	10000	0	0	43	0
-0.001	24.49489742783178	1357.0945235150923	1000	0	0	43	0
-0.001	24.49489742783178	1584.8131168428295	1000	0	0	43	0
-0.001	24.49489742783178	1598.9263739030541	10000	0	0	43	0
-0.001	24.49489742783178	1850.742576730435	1000	0	0	43	0
-0.001	24.49489742783178	1957.062018620097	10000	0	0	43	0
-0.001	24.49489742783178	2395.4147027895547	10000	0	0	43	0
-0.001	24.49489742783178	2931.9518460565623	10000	0	0	43	0
-0.001	24.49489742783178	3588.6653019135715	10000	0	0	43	0
-0.001	24.49489742783178	4392.472770819839	10000	0	0	43	0
-0.001	24.49489742783178	5376.321116406638	10000	0	0	43	0
-0.001	24.49489742783178	6580.536808046029	10000	0	0	43	0
-0.001	24.49489742783178	8054.478842400569	10000	0	0	43	0
-0.001	24.49489742783178	9858.561894731161	10000	0	0	43	0
-0.001	24.49489742783178	12066.732625903607	10000	0	0	43	0
-0.001	24.49489742783178	14769.500645207127	10000	0	0	43	0
-0.001	24.49489742783178	18077.64836360904	10000	0	0	43	0
-0.001	45.31556024148879	1	100	0	0	43	0
-0.001	45.31556024148879	1	1000	0	0	43	0
-0.001	45.31556024148879	1	10000	0	0	43	0
-0.001	45.31556024148879	1.0555526439717928	100	4.003131097341525	146.04441860465116	43	0.0014604441860465117
-0.001	45.31556024148879	1.0806473169992383	1000	9.252109771070966	427.1606976744186	43	0.004271606976744186
-0.001	45.31556024148879	1.106338589938541	10000	13.858059386753158	452.38255813953486	43	0.004523825581395349
-0.001	45.31556024148879	1.1760876614785134	100	0	0	43	0
-0.001	45.31556024148879	1.2619784495374968	1000	0	0	43	0
-0.001	45.31556024148879	1.3103867394783963	100	0	0	43	0
-0.001	45.31556024148879	1.3541419226309606	10000	0	0	43	0
-0.001	45.31556024148879	1.4600216150913115	100	0	0	43	0
-0.001	45.31556024148879	1.4737366965564649	1000	0	0	43	0
-0.001	45.31556024148879	1.626743504274438	100	0	0	43	0
-0.001	45.31556024148879	1.6574495035272516	10000	0	0	43	0
-0.001	45.31556024148879	1.7210276859903137	1000	0	0	43	0
-0.001	45.31556024148879	1.8125035967591316	100	0	0	43	0
-0.001	45.31556024148879	2.009813763113885	1000	8.977542567018865	304.58093023255816	43	0.0030458093023255813
-0.001	45.31556024148879	2.019475891333	100	4.25530949693776	115.34488372093023	43	0.0011534488372093024
-0.001	45.31556024148879	2.0286934558567684	10000	9.672295378859275	295.57209302325583	43	0.0029557209302325583
-0.001	45.31556024148879	2.2500826387144484	100	0	0	43	0
-0.001	45.31556024148879	2.347057746533386	1000	0	0	43	0
-0.001	45.31556024148879	2.4830905129101035	10000	0	0	43	0
-0.001	45.31556024148879	2.5070226897842858	100	0	0	43	0
-0.001	45.31556024148879	2.740890806234484	1000	0	0	43	0
-0.001	45.31556024148879	2.7933030809411377	100	0	0	43	0
-0.001	45.31556024148879	3.0392657291341303	10000	5.244497965938081	187.06511627906977	43	0.0018706511627906977
-0.001	45.31556024148879	3.112274226232318	100	0.9179547177216181	18.51139534883721	43	1.8511395348837207e-4
-0.001	45.31556024148879	3.2008085113358145	1000	5.090481933205572	150.62279069767442	43	0.0015062279069767443
-0.001	45.31556024148879	3.467669128122832	100	0	0	43	0
-0.001	45.31556024148879	3.720015893203823	10000	5.206898035676458	151.94441860465116	43	0.0015194441860465115
-0.001	45.31556024148879	3.7378997743857276	1000	4.666000241135533	121.82581395348838	43	0.001218258139534884
-0.001	45.31556024148879	3.8636470657963677	100	0.7355730170040276	11.908837209302325	43	1.1908837209302325e-4
-0.001	45.31556024148879	4.304842272283861	100	0	0	43	0
-0.001	45.31556024148879	4.365114212196933	1000	0	0	43	0
-0.001	45.31556024148879	4.5532439342286635	10000	3.740565629585434	116.90209302325582	43	0.0011690209302325583
-0.001	45.31556024148879	4.796418170100732	100	0.30941591100017213	2.963720930232558	43	2.963720930232558e-5
-0.001	45.31556024148879	5.097574369461243	1000	2.7995742042960594	77.50441860465116	43	7.750441860465117e-4
-0.001	45.31556024148879	5.344127800126624	100	0	0	43	0
-0.001	45.31556024148879	5.573102621003827	10000	3.5483970145969352	103.74023255813954	43	0.0010374023255813954
-0.001	45.31556024148879	5.952940333057172	1000	2.530985083480693	61.679534883720926	43	6.167953488372093e-4
-0.001	45.31556024148879	5.954381150942568	100	0.22111416252293078	1.6288372093023256	43	1.6288372093023257e-5
-0.001	45.31556024148879	6.634320176598333	100	0.11070948083740083	0.49348837209302326	43	4.934883720930232e-6
-0.001	45.31556024148879	6.821394432824586	10000	2.781493519954771	86.81558139534884	43	8.681558139534884e-4
-0.001	45.31556024148879	6.951835528136526	1000	1.8384359475140408	44.02906976744186	43	4.402906976744186e-4
-0.001	45.31556024148879	7.391902380762504	100	0	0	43	0
-0.001	45.31556024148879	8.118343962208348	1000	1.5742891661754963	34.70395348837209	43	3.470395348837209e-4
-0.001	45.31556024148879	8.235993945462319	100	0.06806940630932916	0.25627906976744186	43	2.562790697674419e-6
-0.001	45.31556024148879	8.349284980470902	10000	2.546624603576137	74.10244186046512	43	7.410244186046512e-4
-0.001	45.31556024148879	9.176473494323238	100	0.04070529908010065	0.10046511627906977	43	1.0046511627906978e-6
-0.001	45.31556024148879	9.48059090609579	1000	1.1558789735739583	23.57058139534884	43	2.3570581395348838e-4
-0.001	45.31556024148879	10.21940020792074	10000	2.4145354695626864	60.054883720930235	43	6.005488372093024e-4
-0.001	45.31556024148879	10.224347704676473	100	0.025124275827979575	0.042093023255813954	43	4.2093023255813954e-7
-0.001	45.31556024148879	11.071421012358362	1000	1.1282075965673963	16.34	43	1.634e-4
-0.001	45.31556024148879	11.391880121573063	100	0.01137671652315744	0.011627906976744186	43	1.1627906976744186e-7
-0.001	45.31556024148879	12.508393335947712	10000	1.950386877032264	50.02348837209303	43	5.002348837209303e-4
-0.001	45.31556024148879	12.692734681248593	100	0.006063524918787177	0.0032558139534883722	43	3.2558139534883724e-8
-0.001	45.31556024148879	12.929190221052218	1000	0.770924948911973	11.747906976744186	43	1.1747906976744187e-4
-0.001	45.31556024148879	14.142135623730951	100	0.0043261291166581915	0.0016279069767441861	43	1.6279069767441862e-8
-0.001	45.31556024148879	15.098690546187088	1000	0.6170969336895872	6.83813953488372	43	6.83813953488372e-5
-0.001	45.31556024148879	15.310086762774377	10000	1.6435587178476994	41.26798449612403	43	4.126798449612403e-4
-0.001	45.31556024148879	15.757045666090121	100	0.0016886698192904682	3.488372093023256e-4	43	3.488372093023256e-9
-0.001	45.31556024148879	17.55636452153805	100	7.624928516630233e-4	1.1627906976744187e-4	43	1.1627906976744186e-9
-0.001	45.31556024148879	17.63223004007799	1000	0.40122190935788626	3.6915503875968994	43	3.691550387596899e-5
-0.001	45.31556024148879	18.739317703580973	10000	1.4804663358906296	32.390813953488376	43	3.2390813953488373e-4
-0.001	45.31556024148879	19.56115008769927	100	0	0	43	0
-0.001	45.31556024148879	20.59089397422876	1000	0.27680103654148713	2.0673643410852716	43	2.0673643410852713e-5
-0.001	45.31556024148879	21.794864892676273	100	0	0	43	0
-0.001	45.31556024148879	22.936645195870106	10000	1.280684932332128	24.905906976744184	43	2.4905906976744187e-4
-0.001	45.31556024148879	24.04601764463227	1000	0.18985406893474555	1.1786046511627906	43	1.1786046511627905e-5
-0.001	45.31556024148879	24.283650683132347	100	0	0	43	0
-0.001	45.31556024148879	27.056634367967558	100	0	0	43	0
-0.001	45.31556024148879	28.074111403783828	10000	1.0903827658690977	18.873217054263566	43	1.8873217054263567e-4
-0.001	45.31556024148879	28.08090631177286	1000	0.13228425047445383	0.5878604651162791	43	5.87860465116279e-6
-0.001	45.31556024148879	30.14626889812659	100	0	0	43	0
-0.001	45.31556024148879	32.79284374419429	1000	0.08000296229288492	0.24795348837209288	43	2.4795348837209285e-6
-0.001	45.31556024148879	33.58871307194372	100	0	0	43	0
-0.001	45.31556024148879	34.362293368603815	10000	0.8412122247664531	14.03249169435216	43	1.403249169435216e-4
-0.001	45.31556024148879	37.42425471098598	100	0	0	43	0
-0.001	45.31556024148879	38.295437792913965	1000	0.050720416012367014	0.10131782945736434	43	1.0131782945736435e-6
-0.001	45.31556024148879	41.69778215893126	100	0	0	43	0
-0.001	45.31556024148879	42.058934246120046	10000	0.6089962572758302	10.33061046511628	43	1.033061046511628e-4
-0.001	45.31556024148879	44.72135954999582	1000	0.030118605992336366	0.03641196013289037	43	3.6411960132890373e-7
-0.001	45.31556024148879	46.45930962155633	100	0	0	43	0
-0.001	45.31556024148879	51.479507812354285	10000	0.42348474720879153	7.471953488372093	43	7.471953488372093e-5
-0.001	45.31556024148879	51.764562496025064	100	0	0	43	0
-0.001	45.31556024148879	52.22554213416182	1000	0.018096875017031527	0.012238372093023257	43	1.2238372093023256e-7
-0.001	45.31556024148879	57.67562953973838	100	0	0	43	0
-0.001	45.31556024148879	60.98891622822693	1000	0.00941045498237293	0.0028165374677002575	43	2.8165374677002575e-8
-0.001	45.31556024148879	63.0101492608963	10000	0.30971265956890515	5.217280858676208	43	5.217280858676208e-5
-0.001	45.31556024148879	64.26168951124772	100	0	0	43	0
-0.001	45.31556024148879	71.2227724345744	1000	0.0013906351042105227	3.594080338266385e-4	43	3.594080338266385e-9
-0.001	45.31556024148879	71.59982078730054	100	0	0	43	0
-0.001	45.31556024148879	77.12348230585881	10000	0.25083170329865906	3.4009302325581396	43	3.400930232558139e-5
-0.001	45.31556024148879	79.77590343117669	100	0	0	43	0
-0.001	45.31556024148879	83.17385562787595	1000	5.954035299273151e-4	1.0733452593917711e-4	43	1.073345259391771e-9
-0.001	45.31556024148879	88.88562426945661	100	0	0	43	0
-0.001	45.31556024148879	94.39799131968466	10000	0.18675035160482217	2.0628763769889837	43	2.062876376988984e-5
-0.001	45.31556024148879	97.13031413318771	1000	0	0	43	0
-0.001	45.31556024148879	99.03559673989747	100	0	0	43	0
-0.001	45.31556024148879	110.34460861628762	100	0	0	43	0
-0.001	45.31556024148879	113.42864716794253	1000	0	0	43	0
-0.001	45.31556024148879	115.54173254070393	10000	0.1686959692351755	1.185500505561173	43	1.1855005055611729e-5
-0.001	45.31556024148879	122.94501221273003	100	0	0	43	0
-0.001	45.31556024148879	132.46181805514686	1000	0	0	43	0
-0.001	45.31556024148879	136.98427333727636	100	0	0	43	0
-0.001	45.31556024148879	141.4213562373095	10000	0.10502728236556921	0.6374418604651163	43	6.374418604651163e-6
-0.001	45.31556024148879	152.62669712272165	100	0	0	43	0
-0.001	45.31556024148879	154.68872882258793	1000	0	0	43	0
-0.001	45.31556024148879	170.05535093240493	100	0	0	43	0
-0.001	45.31556024148879	173.0976294037676	10000	0.050563721630048394	0.3137076411960129	43	3.137076411960129e-6
-0.001	45.31556024148879	180.64528462674488	1000	0	0	43	0
-0.001	45.31556024148879	189.4742068452859	100	0	0	43	0
-0.001	45.31556024148879	210.9573147718093	1000	0	0	43	0
-0.001	45.31556024148879	211.86891500973533	10000	0.04327248157662293	0.13860465116279083	43	1.3860465116279083e-6
-0.001	45.31556024148879	246.35566185790955	1000	0	0	43	0
-0.001	45.31556024148879	259.3243899527689	10000	0.021739451958413307	0.05513864042933803	43	5.513864042933804e-7
-0.001	45.31556024148879	287.69380286764516	1000	0	0	43	0
-0.001	45.31556024148879	317.409183037944	10000	0.013434828014760564	0.01911270125223611	43	1.911270125223611e-7
-0.001	45.31556024148879	335.96842704668774	1000	0	0	43	0
-0.001	45.31556024148879	388.50410289276914	10000	0.007871703673084318	0.005420393559928438	43	5.420393559928438e-8
-0.001	45.31556024148879	392.34346672442524	1000	0	0	43	0
-0.001	45.31556024148879	458.17816047324357	1000	0	0	43	0
